timestamp,flow_key,pkt_count,byte_count,duration_s,avg_pkt_size,avg_iat_ms,max_iat_ms
1776289267.3039217,172.20.211.225,173.194.219.95,51741,443,TCP,1,55,0.0,55.0,0.0,0
1776289267.3039217,173.194.219.95,172.20.211.225,443,51741,TCP,1,66,0.0,66.0,0.0,0
1776289267.3039217,172.20.211.225,142.251.15.95,56259,443,TCP,1,55,0.0,55.0,0.0,0
1776289267.3039217,142.251.15.95,172.20.211.225,443,56259,TCP,1,66,0.0,66.0,0.0,0
1776289272.328791,172.20.211.225,128.192.11.172,137,137,UDP,4,440,4.519,110.0,1506.35,1522.17
1776289272.328791,172.20.211.225,104.18.13.46,57123,80,TCP,4,228,0.0508,57.0,16.93,50.8
1776289272.328791,104.18.13.46,172.20.211.225,80,57123,TCP,3,186,0.0508,62.0,25.4,50.8
1776289272.328791,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.051,592.33,25.52,51.04
1776289272.328791,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.051,101.67,25.48,50.95
1776289272.328791,172.20.226.225,172.20.211.225,53091,7680,TCP,5,417,0.0,83.4,0.0,0.0
1776289272.328791,172.20.211.225,172.20.226.225,7680,53091,TCP,3,206,0.0,68.67,0.0,0.0
1776289272.328791,108.177.122.95,172.20.211.225,443,50876,UDP,1,200,0.0,200.0,0.0,0
1776289272.328791,172.20.211.225,108.177.122.95,50876,443,UDP,1,75,0.0,75.0,0.0,0
1776289272.328791,172.20.211.225,128.192.0.0,52930,53,TCP,6,376,0.0524,62.67,10.47,52.36
1776289272.328791,172.20.211.225,128.192.0.0,64537,53,TCP,6,376,0.0524,62.67,10.47,52.36
1776289272.328791,128.192.0.0,172.20.211.225,53,52930,TCP,5,438,0.0524,87.6,13.09,52.36
1776289272.328791,128.192.0.0,172.20.211.225,53,64537,TCP,5,652,0.0524,130.4,13.09,52.36
1776289272.328791,172.20.211.225,172.217.74.94,49717,443,UDP,9,5294,0.1037,588.22,12.96,51.29
1776289272.328791,172.217.74.94,172.20.211.225,443,49717,UDP,12,6344,0.1024,528.67,9.31,51.04
1776289272.328791,172.20.211.225,100.51.193.142,51264,443,TCP,1,86,0.0,86.0,0.0,0
1776289272.328791,100.51.193.142,172.20.211.225,443,51264,TCP,1,60,0.0,60.0,0.0,0
1776289272.328791,54.157.30.75,172.20.211.225,443,55649,TCP,4,291,0.0,72.75,0.0,0.0
1776289272.328791,172.20.211.225,54.157.30.75,55649,443,TCP,3,162,0.0,54.0,0.0,0.0
1776289277.3509336,172.20.211.225,34.54.84.110,58358,443,TCP,1,55,0.0,55.0,0.0,0
1776289277.3509336,34.54.84.110,172.20.211.225,443,58358,TCP,1,66,0.0,66.0,0.0,0
1776289277.3509336,172.20.211.225,104.18.13.46,53446,80,TCP,4,228,0.0508,57.0,16.93,50.79
1776289277.3509336,104.18.13.46,172.20.211.225,80,53446,TCP,2,126,0.0,63.0,0.0,0.0
1776289277.3509336,172.20.211.225,128.192.11.172,137,137,UDP,3,330,2.9781,110.0,1489.06,1510.77
1776289277.3509336,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.1523,592.33,76.17,152.35
1776289277.3509336,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.2034,101.67,101.69,152.35
1776289277.3509336,172.20.211.225,216.239.36.223,56701,443,TCP,1,55,0.0,55.0,0.0,0
1776289277.3509336,216.239.36.223,172.20.211.225,443,56701,TCP,1,66,0.0,66.0,0.0,0
1776289282.3537717,172.20.211.225,104.18.13.46,52901,80,TCP,4,228,0.0508,57.0,16.94,50.83
1776289282.3537717,104.18.13.46,172.20.211.225,80,52901,TCP,3,186,0.0,62.0,0.0,0.0
1776289282.3537717,172.20.211.225,128.192.11.172,137,137,UDP,1,110,0.0,110.0,0.0,0
1776289282.3537717,172.20.211.225,216.239.34.223,55968,443,TCP,1,55,0.0,55.0,0.0,0
1776289282.3537717,216.239.34.223,172.20.211.225,443,55968,TCP,1,66,0.0,66.0,0.0,0
1776289282.3537717,172.20.211.225,20.42.65.85,65028,443,TCP,4,1796,0.1015,449.0,33.83,50.92
1776289282.3537717,20.42.65.85,172.20.211.225,443,65028,TCP,3,334,0.0509,111.33,25.46,50.38
1776289282.3537717,172.20.211.225,173.194.219.95,51741,443,TCP,1,55,0.0,55.0,0.0,0
1776289282.3537717,173.194.219.95,172.20.211.225,443,51741,TCP,1,66,0.0,66.0,0.0,0
1776289282.3537717,172.20.211.225,162.247.243.29,60220,443,TCP,1,55,0.0,55.0,0.0,0
1776289282.3537717,172.20.211.225,162.247.243.29,59765,443,TCP,1,55,0.0,55.0,0.0,0
1776289282.3537717,162.247.243.29,172.20.211.225,443,59765,TCP,1,66,0.0,66.0,0.0,0
1776289282.3537717,162.247.243.29,172.20.211.225,443,60220,TCP,1,66,0.0,66.0,0.0,0
1776289282.3537717,34.198.237.150,172.20.211.225,443,56253,TCP,4,305,0.0513,76.25,17.1,51.29
1776289282.3537717,172.20.211.225,34.198.237.150,56253,443,TCP,3,162,0.0,54.0,0.0,0.0
1776289282.3537717,172.20.211.225,142.251.15.95,56259,443,TCP,1,55,0.0,55.0,0.0,0
1776289282.3537717,142.251.15.95,172.20.211.225,443,56259,TCP,1,66,0.0,66.0,0.0,0
1776289287.3602858,172.20.211.225,104.18.13.46,56599,80,TCP,4,228,0.0507,57.0,16.91,50.72
1776289287.3602858,104.18.13.46,172.20.211.225,80,56599,TCP,2,126,0.0507,63.0,50.72,50.72
1776289287.3602858,172.20.211.225,104.120.129.44,60425,443,TCP,1,55,0.0,55.0,0.0,0
1776289287.3602858,104.120.129.44,172.20.211.225,443,60425,TCP,1,66,0.0,66.0,0.0,0
1776289287.3602858,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0503,592.33,25.14,50.28
1776289287.3602858,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.0508,101.67,25.39,50.78
1776289287.3602858,172.20.211.225,74.125.138.188,62172,5228,TCP,1,55,0.0,55.0,0.0,0
1776289287.3602858,74.125.138.188,172.20.211.225,5228,62172,TCP,1,66,0.0,66.0,0.0,0
1776289287.3602858,172.20.211.225,34.54.84.110,53137,443,TCP,1,55,0.0,55.0,0.0,0
1776289287.3602858,34.54.84.110,172.20.211.225,443,53137,TCP,1,66,0.0,66.0,0.0,0
1776289287.3602858,172.20.211.225,108.177.122.95,50876,443,UDP,1,71,0.0,71.0,0.0,0
1776289287.3602858,108.177.122.95,172.20.211.225,443,50876,UDP,1,67,0.0,67.0,0.0,0
1776289287.3602858,172.64.148.235,172.20.211.225,443,57391,TCP,2,138,0.0506,69.0,50.6,50.6
1776289287.3602858,172.20.211.225,172.64.148.235,57391,443,TCP,1,82,0.0,82.0,0.0,0
1776289292.3849247,172.20.211.225,104.18.13.46,62128,80,TCP,4,228,0.0509,57.0,16.97,50.9
1776289292.3849247,104.18.13.46,172.20.211.225,80,62128,TCP,3,186,0.0509,62.0,25.45,50.9
1776289292.3849247,172.20.211.225,128.192.0.0,53587,53,UDP,1,90,0.0,90.0,0.0,0
1776289292.3849247,128.192.0.0,172.20.211.225,53,53587,UDP,1,472,0.0,472.0,0.0,0
1776289292.3849247,172.20.211.225,20.42.65.94,62129,443,TCP,9,2133,0.4541,237.0,56.76,302.15
1776289292.3849247,20.42.65.94,172.20.211.225,443,62129,TCP,7,7276,0.4541,1039.43,75.68,302.15
1776289292.3849247,172.20.211.225,142.251.150.119,52318,443,UDP,1,71,0.0,71.0,0.0,0
1776289292.3849247,142.251.150.119,172.20.211.225,443,52318,UDP,1,68,0.0,68.0,0.0,0
1776289292.3849247,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0506,592.33,25.28,50.57
1776289292.3849247,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.1519,101.67,75.97,101.37
1776289292.3849247,172.20.211.225,104.18.29.130,53005,443,TCP,2,260,0.0507,130.0,50.73,50.73
1776289292.3849247,104.18.29.130,172.20.211.225,443,53005,TCP,1,86,0.0,86.0,0.0,0
1776289292.3849247,108.177.122.95,172.20.211.225,443,50876,UDP,1,200,0.0,200.0,0.0,0
1776289292.3849247,172.20.211.225,108.177.122.95,50876,443,UDP,1,75,0.0,75.0,0.0,0
1776289292.3849247,172.20.211.225,216.239.36.223,56701,443,TCP,1,55,0.0,55.0,0.0,0
1776289292.3849247,216.239.36.223,172.20.211.225,443,56701,TCP,1,66,0.0,66.0,0.0,0
1776289297.4026122,172.20.211.225,104.18.13.46,57165,80,TCP,4,228,0.0507,57.0,16.9,50.69
1776289297.4026122,104.18.13.46,172.20.211.225,80,57165,TCP,2,126,0.0507,63.0,50.69,50.69
1776289297.4026122,172.20.211.225,216.239.34.223,55968,443,TCP,1,55,0.0,55.0,0.0,0
1776289297.4026122,216.239.34.223,172.20.211.225,443,55968,TCP,1,66,0.0,66.0,0.0,0
1776289297.4026122,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0505,592.33,25.27,50.55
1776289297.4026122,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.1007,101.67,50.33,100.66
1776289297.4026122,172.20.211.225,172.21.110.101,62584,7680,TCP,6,411,0.3024,68.5,60.48,302.41
1776289297.4026122,172.21.110.101,172.20.211.225,7680,62584,TCP,3,178,0.3527,59.33,176.37,352.75
1776289297.4026122,172.20.211.225,173.194.219.95,51741,443,TCP,1,55,0.0,55.0,0.0,0
1776289297.4026122,173.194.219.95,172.20.211.225,443,51741,TCP,1,66,0.0,66.0,0.0,0
1776289297.4026122,172.20.211.225,128.192.0.0,50169,53,TCP,6,376,0.0016,62.67,0.32,1.58
1776289297.4026122,172.20.211.225,128.192.0.0,51804,53,TCP,6,376,0.0016,62.67,0.32,1.58
1776289297.4026122,128.192.0.0,172.20.211.225,53,50169,TCP,5,400,0.0016,80.0,0.4,1.58
1776289297.4026122,128.192.0.0,172.20.211.225,53,51804,TCP,5,502,0.0016,100.4,0.4,1.58
1776289297.4026122,172.20.211.225,172.217.215.94,54298,443,UDP,6,2968,0.0529,494.67,10.57,51.28
1776289297.4026122,172.20.211.225,74.125.21.95,56062,443,UDP,7,4260,0.0513,608.57,8.55,51.28
1776289297.4026122,172.217.215.94,172.20.211.225,443,54298,UDP,6,4153,0.0,692.17,0.0,0.0
1776289297.4026122,74.125.21.95,172.20.211.225,443,56062,UDP,6,5450,0.0,908.33,0.0,0.0
1776289297.4026122,172.20.211.225,142.251.150.119,52318,443,UDP,1,71,0.0,71.0,0.0,0
1776289297.4026122,172.20.211.225,172.217.215.94,55067,443,UDP,7,4263,0.0513,609.0,8.55,51.28
1776289297.4026122,172.217.215.94,172.20.211.225,443,55067,UDP,8,5527,0.0513,690.88,7.33,50.28
1776289297.4026122,142.251.150.119,172.20.211.225,443,52318,UDP,1,68,0.0,68.0,0.0,0
1776289297.4026122,172.20.211.225,142.251.15.95,56259,443,TCP,1,55,0.0,55.0,0.0,0
1776289297.4026122,142.251.15.95,172.20.211.225,443,56259,TCP,1,66,0.0,66.0,0.0,0
1776289302.4209716,172.20.211.225,104.18.13.46,53247,80,TCP,4,228,0.0511,57.0,17.02,50.26
1776289302.4209716,104.18.13.46,172.20.211.225,80,53247,TCP,3,186,0.0008,62.0,0.4,0.8
1776289302.4209716,172.20.211.225,20.42.65.85,65028,443,TCP,3,1742,0.1011,580.67,50.56,101.13
1776289302.4209716,20.42.65.85,172.20.211.225,443,65028,TCP,2,245,0.0506,122.5,50.59,50.59
1776289307.430367,172.20.211.225,34.54.84.110,58358,443,TCP,2,192,0.0504,96.0,50.39,50.39
1776289307.430367,34.54.84.110,172.20.211.225,443,58358,TCP,3,251,0.0504,83.67,25.2,50.39
1776289307.430367,172.20.211.225,104.18.13.46,53248,80,TCP,4,228,0.0506,57.0,16.87,50.62
1776289307.430367,104.18.13.46,172.20.211.225,80,53248,TCP,3,186,0.0,62.0,0.0,0.0
1776289307.430367,172.20.211.225,142.251.150.119,52318,443,UDP,2,147,0.0507,73.5,50.7,50.7
1776289307.430367,142.251.150.119,172.20.211.225,443,52318,UDP,2,139,0.0,69.5,0.0,0.0
1776289307.430367,172.20.211.225,128.192.0.0,58353,53,UDP,1,93,0.0,93.0,0.0,0
1776289307.430367,172.20.211.225,128.192.0.1,58353,53,UDP,1,93,0.0,93.0,0.0,0
1776289307.430367,128.192.0.1,172.20.211.225,53,58353,UDP,1,543,0.0,543.0,0.0,0
1776289307.430367,172.20.211.225,74.125.138.95,51344,443,TCP,14,4145,3.5423,296.07,272.49,1008.81
1776289307.430367,74.125.138.95,172.20.211.225,443,51344,TCP,22,11430,3.5929,519.55,171.09,1059.39
1776289307.430367,172.20.211.225,128.192.0.0,53587,53,UDP,1,78,0.0,78.0,0.0,0
1776289307.430367,172.20.211.225,74.125.138.95,63612,443,TCP,8,1771,3.1297,221.38,447.09,1009.55
1776289307.430367,128.192.0.0,172.20.211.225,53,53587,UDP,1,528,0.0,528.0,0.0,0
1776289307.430367,172.20.211.225,172.253.124.95,63613,443,TCP,8,1648,3.1297,206.0,447.09,1060.11
1776289307.430367,74.125.138.95,172.20.211.225,443,63612,TCP,10,2079,3.1804,207.9,353.38,1060.16
1776289307.430367,172.253.124.95,172.20.211.225,443,63613,TCP,10,2164,3.1297,216.4,347.74,1059.49
1776289307.430367,128.192.0.0,172.20.211.225,53,58353,UDP,1,447,0.0,447.0,0.0,0
1776289307.430367,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0511,592.33,25.56,50.61
1776289307.430367,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.1514,101.67,75.72,100.83
1776289307.430367,172.20.211.225,20.42.65.94,62129,443,TCP,2,1110,1.0091,555.0,1009.13,1009.13
1776289307.430367,20.42.65.94,172.20.211.225,443,62129,TCP,2,634,0.9585,317.0,958.5,958.5
1776289307.430367,172.64.148.235,172.20.211.225,443,57391,TCP,2,138,0.0,69.0,0.0,0.0
1776289307.430367,172.20.211.225,172.64.148.235,57391,443,TCP,1,82,0.0,82.0,0.0,0
1776289307.430367,172.20.211.225,108.177.122.95,50876,443,UDP,1,71,0.0,71.0,0.0,0
1776289307.430367,108.177.122.95,172.20.211.225,443,50876,UDP,1,67,0.0,67.0,0.0,0
1776289307.430367,172.20.211.225,216.239.36.223,56701,443,TCP,1,55,0.0,55.0,0.0,0
1776289307.430367,216.239.36.223,172.20.211.225,443,56701,TCP,1,66,0.0,66.0,0.0,0
1776289312.4360394,172.20.211.225,74.125.138.95,51344,443,TCP,4,218,1.9768,54.5,658.94,1062.56
1776289312.4360394,74.125.138.95,172.20.211.225,443,51344,TCP,3,192,1.9261,64.0,963.06,1011.87
1776289312.4360394,172.20.211.225,172.253.124.95,63613,443,TCP,3,163,0.961,54.33,480.5,961.0
1776289312.4360394,172.253.124.95,172.20.211.225,443,63613,TCP,2,126,0.961,63.0,961.0,961.0
1776289312.4360394,172.20.211.225,74.125.138.95,63612,443,TCP,3,163,0.9616,54.33,480.81,910.21
1776289312.4360394,74.125.138.95,172.20.211.225,443,63612,TCP,2,126,0.9616,63.0,961.63,961.63
1776289312.4360394,172.20.211.225,104.18.13.46,49995,80,TCP,4,228,0.0,57.0,0.0,0.0
1776289312.4360394,104.18.13.46,172.20.211.225,80,49995,TCP,3,186,0.0,62.0,0.0,0.0
1776289312.4360394,172.20.211.225,104.16.116.50,56232,443,TCP,1,55,0.0,55.0,0.0,0
1776289312.4360394,104.16.116.50,172.20.211.225,443,56232,TCP,1,66,0.0,66.0,0.0,0
1776289312.4360394,172.20.211.225,216.239.34.223,55968,443,TCP,1,55,0.0,55.0,0.0,0
1776289312.4360394,216.239.34.223,172.20.211.225,443,55968,TCP,1,66,0.0,66.0,0.0,0
1776289312.4360394,172.20.211.225,128.192.0.0,52333,53,UDP,1,93,0.0,93.0,0.0,0
1776289312.4360394,172.20.211.225,128.192.0.0,57030,53,UDP,1,93,0.0,93.0,0.0,0
1776289312.4360394,172.20.211.225,20.42.65.85,65028,443,TCP,3,1742,0.0516,580.67,25.81,51.62
1776289312.4360394,128.192.0.0,172.20.211.225,53,52333,UDP,1,278,0.0,278.0,0.0,0
1776289312.4360394,128.192.0.0,172.20.211.225,53,57030,UDP,1,478,0.0,478.0,0.0,0
1776289312.4360394,20.42.65.85,172.20.211.225,443,65028,TCP,2,245,0.0,122.5,0.0,0.0
1776289312.4360394,172.20.226.225,172.20.211.225,53092,7680,TCP,5,417,0.0,83.4,0.0,0.0
1776289312.4360394,172.20.211.225,172.20.226.225,7680,53092,TCP,3,206,0.0,68.67,0.0,0.0
1776289312.4360394,108.177.122.95,172.20.211.225,443,50876,UDP,1,200,0.0,200.0,0.0,0
1776289312.4360394,172.20.211.225,108.177.122.95,50876,443,UDP,1,75,0.0,75.0,0.0,0
1776289312.4360394,172.20.211.225,173.194.219.95,51741,443,TCP,1,55,0.0,55.0,0.0,0
1776289312.4360394,173.194.219.95,172.20.211.225,443,51741,TCP,1,66,0.0,66.0,0.0,0
1776289312.4360394,172.20.211.225,142.251.15.95,56259,443,TCP,1,55,0.0,55.0,0.0,0
1776289312.4360394,142.251.15.95,172.20.211.225,443,56259,TCP,1,66,0.0,66.0,0.0,0
1776289312.4360394,172.20.211.225,142.251.150.119,52318,443,UDP,1,71,0.0,71.0,0.0,0
1776289312.4360394,142.251.150.119,172.20.211.225,443,52318,UDP,1,68,0.0,68.0,0.0,0
1776289317.462716,172.20.211.225,104.18.13.46,52219,80,TCP,4,228,0.0572,57.0,19.07,57.21
1776289317.462716,104.18.13.46,172.20.211.225,80,52219,TCP,2,126,0.0572,63.0,57.21,57.21
1776289317.462716,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0506,592.33,25.32,50.63
1776289317.462716,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.0505,101.67,25.27,50.55
1776289317.462716,172.20.211.225,34.54.84.110,53137,443,TCP,26,2304,0.0523,88.62,2.09,51.24
1776289317.462716,34.54.84.110,172.20.211.225,443,53137,TCP,26,75831,0.0523,2916.58,2.09,50.69
1776289317.462716,100.51.193.142,172.20.211.225,443,51264,TCP,2,138,0.0,69.0,0.0,0.0
1776289317.462716,172.20.211.225,100.51.193.142,51264,443,TCP,1,82,0.0,82.0,0.0,0
1776289322.5045247,172.20.211.225,104.18.13.46,60384,80,TCP,4,228,0.0506,57.0,16.85,50.55
1776289322.5045247,104.18.13.46,172.20.211.225,80,60384,TCP,3,186,0.0,62.0,0.0,0.0
1776289322.5045247,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0,592.33,0.0,0.0
1776289322.5045247,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.0511,101.67,25.55,51.1
1776289322.5045247,172.20.211.225,104.18.29.130,53005,443,TCP,2,260,0.0506,130.0,50.61,50.61
1776289322.5045247,104.18.29.130,172.20.211.225,443,53005,TCP,1,86,0.0,86.0,0.0,0
1776289322.5045247,172.20.211.225,216.239.36.223,56701,443,TCP,1,55,0.0,55.0,0.0,0
1776289322.5045247,216.239.36.223,172.20.211.225,443,56701,TCP,1,66,0.0,66.0,0.0,0
1776289327.5065513,172.20.211.225,142.251.150.119,52318,443,UDP,1,71,0.0,71.0,0.0,0
1776289327.5065513,142.251.150.119,172.20.211.225,443,52318,UDP,1,68,0.0,68.0,0.0,0
1776289327.5065513,172.20.211.225,104.18.13.46,60385,80,TCP,4,228,0.0,57.0,0.0,0.0
1776289327.5065513,104.18.13.46,172.20.211.225,80,60385,TCP,3,186,0.0,62.0,0.0,0.0
1776289327.5065513,172.20.211.225,216.239.34.223,55968,443,TCP,1,55,0.0,55.0,0.0,0
1776289327.5065513,216.239.34.223,172.20.211.225,443,55968,TCP,1,66,0.0,66.0,0.0,0
1776289327.5065513,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0,592.33,0.0,0.0
1776289327.5065513,20.42.65.85,172.20.211.225,443,65028,TCP,3,305,0.1017,101.67,50.86,101.72
1776289327.5065513,172.64.148.235,172.20.211.225,443,57391,TCP,2,138,0.0508,69.0,50.76,50.76
1776289327.5065513,172.20.211.225,172.64.148.235,57391,443,TCP,1,82,0.0,82.0,0.0,0
1776289327.5065513,172.20.211.225,108.177.122.95,50876,443,UDP,1,71,0.0,71.0,0.0,0
1776289327.5065513,108.177.122.95,172.20.211.225,443,50876,UDP,1,67,0.0,67.0,0.0,0
1776289327.5065513,172.20.211.225,173.194.219.95,51741,443,TCP,1,55,0.0,55.0,0.0,0
1776289327.5065513,173.194.219.95,172.20.211.225,443,51741,TCP,1,66,0.0,66.0,0.0,0
1776289327.5065513,172.20.211.225,162.247.243.29,60220,443,TCP,1,55,0.0,55.0,0.0,0
1776289327.5065513,172.20.211.225,162.247.243.29,59765,443,TCP,1,55,0.0,55.0,0.0,0
1776289327.5065513,162.247.243.29,172.20.211.225,443,60220,TCP,1,66,0.0,66.0,0.0,0
1776289327.5065513,162.247.243.29,172.20.211.225,443,59765,TCP,1,66,0.0,66.0,0.0,0
1776289327.5065513,172.20.211.225,142.251.15.95,56259,443,TCP,1,55,0.0,55.0,0.0,0
1776289327.5065513,142.251.15.95,172.20.211.225,443,56259,TCP,1,66,0.0,66.0,0.0,0
1776289357.8771107,172.20.211.225,104.16.116.50,56232,443,TCP,1,55,0.0,55.0,0.0,0
1776289357.8771107,104.16.116.50,172.20.211.225,443,56232,TCP,1,66,0.0,66.0,0.0,0
1776289357.8771107,172.20.211.225,142.251.150.119,52318,443,UDP,1,71,0.0,71.0,0.0,0
1776289357.8771107,142.251.150.119,172.20.211.225,443,52318,UDP,1,68,0.0,68.0,0.0,0
1776289357.8771107,172.20.211.225,142.250.9.91,57859,443,UDP,6,3107,0.0,517.83,0.0,0.0
1776289357.8771107,142.250.9.91,172.20.211.225,443,57859,UDP,5,395,0.0511,79.0,12.76,51.05
1776289357.8771107,173.194.219.95,172.20.211.225,443,51741,TCP,3,180,0.0,60.0,0.0,0.0
1776289357.8771107,172.20.211.225,173.194.219.95,51741,443,TCP,3,186,0.0,62.0,0.0,0.0
1776289357.8771107,142.251.15.95,172.20.211.225,443,56259,TCP,3,180,0.0005,60.0,0.27,0.54
1776289357.8771107,172.20.211.225,142.251.15.95,56259,443,TCP,3,186,0.0,62.0,0.0,0.0
1776289357.8771107,172.20.211.225,104.18.13.46,51240,80,TCP,4,228,0.0504,57.0,16.82,50.45
1776289357.8771107,104.18.13.46,172.20.211.225,80,51240,TCP,3,186,0.0504,62.0,25.22,50.45
1776289362.8813205,172.20.211.225,20.42.65.85,65028,443,TCP,5,1924,0.1012,384.8,25.3,101.19
1776289362.8813205,20.42.65.85,172.20.211.225,443,65028,TCP,5,458,0.1006,91.6,25.15,50.33
1776289362.8813205,172.20.211.225,142.251.150.119,52318,443,UDP,2,142,0.0,71.0,0.0,0.0
1776289362.8813205,172.20.211.225,128.192.0.0,61355,53,TCP,6,367,0.0005,61.17,0.11,0.53
1776289362.8813205,172.20.211.225,128.192.0.0,52562,53,TCP,6,367,0.0005,61.17,0.11,0.53
1776289362.8813205,172.20.211.225,172.64.148.235,57391,443,TCP,2,199,0.103,99.5,102.99,102.99
1776289362.8813205,128.192.0.0,172.20.211.225,53,61355,TCP,5,409,0.0005,81.8,0.13,0.53
1776289362.8813205,128.192.0.0,172.20.211.225,53,52562,TCP,5,687,0.0005,137.4,0.13,0.53
1776289362.8813205,142.251.150.119,172.20.211.225,443,52318,UDP,1,68,0.0,68.0,0.0,0
1776289362.8813205,172.20.211.225,172.64.155.209,57344,443,UDP,95,98367,1.3686,1035.44,14.56,857.57
1776289362.8813205,172.64.148.235,172.20.211.225,443,57391,TCP,2,199,0.0523,99.5,52.34,52.34
1776289362.8813205,172.64.155.209,172.20.211.225,443,57344,UDP,44,16030,1.3177,364.32,30.65,858.6
1776289362.8813205,172.20.211.225,34.54.84.110,58358,443,TCP,2,192,0.0504,96.0,50.41,50.41
1776289362.8813205,34.54.84.110,172.20.211.225,443,58358,TCP,3,251,0.0504,83.67,25.2,50.41
1776289362.8813205,172.20.211.225,104.18.13.46,55887,80,TCP,4,228,0.0509,57.0,16.97,50.91
1776289362.8813205,104.18.13.46,172.20.211.225,80,55887,TCP,2,126,0.0509,63.0,50.91,50.91
1776289367.8970034,172.64.155.209,172.20.211.225,443,57344,UDP,58,149601,2.0881,2579.33,36.63,605.34
1776289367.8970034,172.20.211.225,128.192.0.0,52280,53,TCP,6,389,0.0514,64.83,10.28,50.4
1776289367.8970034,172.20.211.225,128.192.0.0,54671,53,TCP,6,389,0.0531,64.83,10.61,51.42
1776289367.8970034,128.192.0.0,172.20.211.225,53,52280,TCP,5,428,0.0514,85.6,12.86,51.42
1776289367.8970034,172.20.211.225,172.64.155.209,57344,443,UDP,140,124318,2.0881,887.99,15.02,605.34
1776289367.8970034,128.192.0.0,172.20.211.225,53,54671,TCP,5,705,0.0514,141.0,12.86,51.42
1776289367.8970034,172.20.211.225,172.64.144.52,55045,443,UDP,123,147820,0.2622,1201.79,2.15,51.5
1776289367.8970034,172.64.144.52,172.20.211.225,443,55045,UDP,39,12028,0.259,308.41,6.82,100.56
1776289367.8970034,172.20.211.225,172.183.7.192,49525,443,TCP,1,55,0.0,55.0,0.0,0
1776289367.8970034,172.183.7.192,172.20.211.225,443,49525,TCP,1,66,0.0,66.0,0.0,0
1776289367.8970034,172.20.211.225,172.64.148.235,57391,443,TCP,3,281,2.4776,93.67,1238.8,2224.99
1776289367.8970034,172.20.211.225,142.251.150.119,52318,443,UDP,3,213,0.0,71.0,0.0,0.0
1776289367.8970034,142.251.150.119,172.20.211.225,443,52318,UDP,1,69,0.0,69.0,0.0,0
1776289367.8970034,172.64.148.235,172.20.211.225,443,57391,TCP,4,337,2.4268,84.25,808.93,2275.52
1776289367.8970034,172.20.211.225,20.42.65.85,65028,443,TCP,3,1742,0.1011,580.67,50.56,101.11
1776289367.8970034,20.42.65.85,172.20.211.225,443,65028,TCP,2,245,0.0,122.5,0.0,0.0
1776289367.8970034,100.51.193.142,172.20.211.225,443,51264,TCP,2,138,0.0,69.0,0.0,0.0
1776289367.8970034,172.20.211.225,100.51.193.142,51264,443,TCP,1,82,0.0,82.0,0.0,0
1776289367.8970034,172.20.211.225,108.177.122.95,50876,443,UDP,1,71,0.0,71.0,0.0,0
1776289367.8970034,108.177.122.95,172.20.211.225,443,50876,UDP,1,67,0.0,67.0,0.0,0
1776289367.8970034,216.239.36.223,172.20.211.225,443,56701,TCP,6,477,0.0,79.5,0.0,0.0
1776289367.8970034,172.20.211.225,216.239.36.223,56701,443,TCP,4,279,0.0,69.75,0.0,0.0
1776289367.8970034,172.20.211.225,104.18.13.46,62958,80,TCP,4,228,0.0,57.0,0.0,0.0
1776289367.8970034,104.18.13.46,172.20.211.225,80,62958,TCP,2,126,0.0,63.0,0.0,0.0
1776289372.9455924,172.20.211.225,172.64.155.209,57344,443,UDP,27,29801,3.1811,1103.74,122.35,2773.58
1776289372.9455924,172.64.155.209,172.20.211.225,443,57344,UDP,13,2452,3.1299,188.62,260.82,2774.6
1776289372.9455924,172.20.211.225,128.192.0.0,49673,53,UDP,1,93,0.0,93.0,0.0,0
1776289372.9455924,172.20.211.225,128.192.0.0,49837,53,UDP,1,93,0.0,93.0,0.0,0
1776289372.9455924,172.20.211.225,20.42.65.85,65028,443,TCP,3,1777,0.0005,592.33,0.26,0.53
1776289372.9455924,128.192.0.0,172.20.211.225,53,49673,UDP,1,278,0.0,278.0,0.0,0
